dt,AAPL,MSFT,TSLA,MCD,BK
2017-10-06 15:38:00+00:00,154.9,75.795,353.466,159.88,54.09
2017-10-06 15:39:00+00:00,154.905,75.791,353.59,159.89,54.08
2017-10-06 15:40:00+00:00,154.906,75.783,353.3,159.88,54.05
2017-10-06 15:41:00+00:00,154.88,75.78,353.101,159.88,54.02
2017-10-06 15:42:00+00:00,154.9,75.805,353.07,159.91,54.01
2017-10-06 15:43:00+00:00,154.84,75.785,353.005,159.91,53.96
2017-10-06 15:44:00+00:00,154.77,75.766,352.805,159.87,53.911
2017-10-06 15:45:00+00:00,154.82,75.795,352.85,159.86,53.901
2017-10-06 15:46:00+00:00,154.83,75.803,352.99,159.9,53.95
2017-10-06 15:47:00+00:00,154.88,75.83,353.218,159.91,53.931
2017-10-06 15:48:00+00:00,154.895,75.83,353.107,159.92,53.901
2017-10-06 15:49:00+00:00,154.855,75.83,353.1,159.92,53.931
2017-10-06 15:50:00+00:00,154.84,75.83,353.22,159.95,53.891
2017-10-06 15:51:00+00:00,154.859,75.8,353.08,159.93,53.881
2017-10-06 15:52:00+00:00,154.85,75.802,353.218,159.94,53.861
2017-10-06 15:53:00+00:00,154.82,75.785,353.1,159.93,53.811
2017-10-06 15:54:00+00:00,154.815,75.795,353.04,159.95,53.831
2017-10-06 15:55:00+00:00,154.805,75.8,353.24,159.97,53.871
2017-10-06 15:56:00+00:00,154.81,75.81,353.52,159.98,53.891
2017-10-06 15:57:00+00:00,154.785,75.8,353.44,159.97,53.901
2017-10-06 15:58:00+00:00,154.775,75.82,353.55,159.99,53.891
2017-10-06 15:59:00+00:00,154.77,75.815,353.54,159.96,53.901
2017-10-06 16:00:00+00:00,154.755,75.83,353.422,159.97,53.871
2017-10-06 16:01:00+00:00,154.7,75.8,353.38,159.97,53.831
2017-10-06 16:02:00+00:00,154.685,75.8,353.403,159.93,53.861
2017-10-06 16:03:00+00:00,154.617,75.76,353.19,159.88,53.851
2017-10-06 16:04:00+00:00,154.68,75.79,353.2,159.89,53.861
2017-10-06 16:05:00+00:00,154.67,75.8,353.236,159.93,53.861
2017-10-06 16:06:00+00:00,154.714,75.81,353.473,159.94,53.901
2017-10-06 16:07:00+00:00,154.78,75.83,353.6,159.94,53.891
2017-10-06 16:08:00+00:00,154.82,75.85,353.89,159.92,53.901
2017-10-06 16:09:00+00:00,154.82,75.855,353.79,159.94,53.861
2017-10-06 16:10:00+00:00,154.84,75.85,353.78,159.88,53.877
2017-10-06 16:11:00+00:00,154.786,75.82,353.57,159.89,53.841
2017-10-06 16:12:00+00:00,154.72,75.78,353.34,159.92,53.811
2017-10-06 16:13:00+00:00,154.73,75.8,353.64,159.93,53.831
2017-10-06 16:14:00+00:00,154.78,75.82,353.75,159.9,53.861
2017-10-06 16:15:00+00:00,154.79,75.841,353.65,159.89,53.841
2017-10-06 16:16:00+00:00,154.86,75.81,353.63,159.9,53.846
2017-10-06 16:17:00+00:00,154.86,75.81,353.44,159.91,53.851
2017-10-06 16:18:00+00:00,154.819,75.785,353.426,159.94,53.896
2017-10-06 16:19:00+00:00,154.84,75.815,353.32,159.99,53.891
2017-10-06 16:20:00+00:00,154.86,75.815,353.295,159.975,53.901
2017-10-06 16:21:00+00:00,154.88,75.8,353.25,159.99,53.891
2017-10-06 16:22:00+00:00,154.9,75.81,353.34,159.98,53.901
2017-10-06 16:23:00+00:00,154.865,75.8,353.11,159.963,53.876
2017-10-06 16:24:00+00:00,154.855,75.78,352.976,159.95,53.876
2017-10-06 16:25:00+00:00,155.0,75.84,353.131,159.91,53.881
2017-10-06 16:26:00+00:00,155.0,75.86,352.99,159.92,53.881
2017-10-06 16:27:00+00:00,155.035,75.865,353.02,159.95,53.906
2017-10-06 16:28:00+00:00,154.96,75.85,353.07,159.949,53.931
2017-10-06 16:29:00+00:00,155.0,75.86,353.42,159.95,53.95
2017-10-06 16:30:00+00:00,155.03,75.86,353.36,159.94,53.99
2017-10-06 16:31:00+00:00,155.03,75.87,353.31,160.06,53.98
2017-10-06 16:32:00+00:00,155.05,75.89,353.64,160.01,53.99
2017-10-06 16:33:00+00:00,155.03,75.9,353.65,160.1,53.98
2017-10-06 16:34:00+00:00,155.09,75.905,353.825,160.11,54.01
2017-10-06 16:35:00+00:00,155.08,75.92,353.7,160.124,54.01
2017-10-06 16:36:00+00:00,155.09,75.92,354.02,160.04,54.03
2017-10-06 16:37:00+00:00,155.08,75.915,353.99,160.015,54.04
2017-10-06 16:38:00+00:00,155.1,75.92,354.05,160.05,54.06
2017-10-06 16:39:00+00:00,155.085,75.9,353.93,160.06,54.053
2017-10-06 16:40:00+00:00,155.11,75.9,354.29,160.07,54.05
2017-10-06 16:41:00+00:00,155.03,75.895,354.38,160.05,54.08
2017-10-06 16:42:00+00:00,155.03,75.9,354.49,160.1,54.09
2017-10-06 16:43:00+00:00,155.03,75.9,354.61,160.08,54.1
2017-10-06 16:44:00+00:00,155.04,75.9,354.61,160.07,54.09
2017-10-06 16:45:00+00:00,155.09,75.922,354.65,160.08,54.09
2017-10-06 16:46:00+00:00,155.063,75.92,354.615,160.09,54.09
2017-10-06 16:47:00+00:00,155.03,75.92,354.78,160.1,54.095
2017-10-06 16:48:00+00:00,155.01,75.91,354.634,160.089,54.09
2017-10-06 16:49:00+00:00,154.94,75.9,354.86,160.08,54.075
2017-10-06 16:50:00+00:00,154.95,75.874,354.84,160.07,54.064
2017-10-06 16:51:00+00:00,154.955,75.855,354.845,160.1,54.065
2017-10-06 16:52:00+00:00,154.98,75.85,354.805,160.09,54.07
2017-10-06 16:53:00+00:00,154.92,75.81,354.74,160.091,54.08
2017-10-06 16:54:00+00:00,154.92,75.79,354.5,160.115,54.07
2017-10-06 16:55:00+00:00,154.935,75.8,354.346,160.108,54.075
2017-10-06 16:56:00+00:00,154.98,75.81,354.17,160.11,54.1
2017-10-06 16:57:00+00:00,155.07,75.815,354.33,160.025,54.1
2017-10-06 16:58:00+00:00,155.04,75.81,354.48,160.03,54.09
2017-10-06 16:59:00+00:00,155.01,75.795,354.54,160.07,54.11
2017-10-06 17:00:00+00:00,155.04,75.795,354.684,160.03,54.1
2017-10-06 17:01:00+00:00,155.06,75.785,355.27,160.07,54.1
2017-10-06 17:02:00+00:00,155.045,75.75,355.04,160.04,54.09
2017-10-06 17:03:00+00:00,155.065,75.74,355.351,160.03,54.09
2017-10-06 17:04:00+00:00,155.04,75.735,355.765,160.033,54.1
2017-10-06 17:05:00+00:00,154.99,75.71,355.72,159.997,54.04
2017-10-06 17:06:00+00:00,155.11,75.76,356.19,160.05,54.06
2017-10-06 17:07:00+00:00,155.155,75.77,356.42,160.06,54.06
2017-10-06 17:08:00+00:00,155.216,75.775,356.79,160.07,54.07
2017-10-06 17:09:00+00:00,155.205,75.77,356.545,160.06,54.035
2017-10-06 17:10:00+00:00,155.16,75.775,356.53,160.07,54.035
2017-10-06 17:11:00+00:00,155.14,75.77,356.578,160.08,54.03
2017-10-06 17:12:00+00:00,155.19,75.785,357.18,160.1,54.04
2017-10-06 17:13:00+00:00,155.185,75.74,357.529,160.03,54.01
2017-10-06 17:14:00+00:00,155.22,75.717,357.59,160.05,54.02
2017-10-06 17:15:00+00:00,155.23,75.718,357.709,160.03,54.04
2017-10-06 17:16:00+00:00,155.22,75.71,357.976,160.06,54.035
2017-10-06 17:17:00+00:00,155.23,75.71,357.965,160.04,54.03
2017-10-06 17:18:00+00:00,155.19,75.7,357.53,160.04,54.03
2017-10-06 17:19:00+00:00,155.19,75.69,357.146,160.03,54.02
2017-10-06 17:20:00+00:00,155.14,75.7,357.0,160.02,54.005
2017-10-06 17:21:00+00:00,155.06,75.725,356.906,159.897,54.02
2017-10-06 17:22:00+00:00,155.07,75.73,356.81,159.93,54.02
2017-10-06 17:23:00+00:00,155.08,75.75,357.045,159.98,54.01
2017-10-06 17:24:00+00:00,155.034,75.75,357.46,159.91,54.01
2017-10-06 17:25:00+00:00,155.045,75.75,357.35,159.91,54.01
2017-10-06 17:26:00+00:00,155.076,75.751,357.49,159.9,54.025
2017-10-06 17:27:00+00:00,155.05,75.72,357.2,159.89,54.03
2017-10-06 17:28:00+00:00,155.03,75.71,357.31,159.91,54.015
2017-10-06 17:29:00+00:00,155.0,75.7,357.125,159.85,54.015
2017-10-06 17:30:00+00:00,155.014,75.69,357.115,159.9,54.02
2017-10-06 17:31:00+00:00,155.02,75.71,357.35,159.901,54.02
2017-10-06 17:32:00+00:00,154.98,75.695,357.532,159.91,54.025
2017-10-06 17:33:00+00:00,154.98,75.695,357.67,159.92,54.02
2017-10-06 17:34:00+00:00,154.965,75.69,357.64,159.92,54.02
2017-10-06 17:35:00+00:00,154.95,75.685,357.698,159.91,54.01
2017-10-06 17:36:00+00:00,154.999,75.7,357.67,159.9,54.02
2017-10-06 17:37:00+00:00,154.98,75.7,357.53,159.92,54.02
2017-10-06 17:38:00+00:00,154.95,75.69,357.48,159.91,54.025
2017-10-06 17:39:00+00:00,154.98,75.7,357.38,159.88,54.02
2017-10-06 17:40:00+00:00,155.042,75.72,357.66,159.88,54.02
2017-10-06 17:41:00+00:00,155.04,75.73,357.94,159.85,54.02
2017-10-06 17:42:00+00:00,155.05,75.74,357.935,159.87,54.03
2017-10-06 17:43:00+00:00,155.041,75.74,358.06,159.88,54.04
2017-10-06 17:44:00+00:00,155.07,75.74,358.389,159.88,54.04
2017-10-06 17:45:00+00:00,155.07,75.73,358.705,159.841,54.05
2017-10-06 17:46:00+00:00,155.07,75.732,359.079,159.89,54.03
2017-10-06 17:47:00+00:00,155.06,75.715,359.17,159.88,54.03
2017-10-06 17:48:00+00:00,155.08,75.727,359.18,159.895,54.015
2017-10-06 17:49:00+00:00,155.03,75.695,359.148,159.86,54.025
2017-10-06 17:50:00+00:00,155.045,75.69,358.94,159.84,54.04
2017-10-06 17:51:00+00:00,155.015,75.68,359.12,159.9,54.06
2017-10-06 17:52:00+00:00,155.06,75.7,359.397,159.91,54.05
2017-10-06 17:53:00+00:00,155.09,75.715,359.85,159.86,54.04
2017-10-06 17:54:00+00:00,155.09,75.74,359.594,159.91,54.04
2017-10-06 17:55:00+00:00,155.14,75.75,359.822,159.93,54.04
2017-10-06 17:56:00+00:00,155.13,75.755,359.86,159.91,54.06
2017-10-06 17:57:00+00:00,155.09,75.73,359.47,159.923,54.09
2017-10-06 17:58:00+00:00,155.13,75.73,359.468,159.909,54.095
2017-10-06 17:59:00+00:00,155.13,75.73,359.261,159.92,54.1
2017-10-06 18:00:00+00:00,155.119,75.721,359.39,159.947,54.09
2017-10-06 18:01:00+00:00,155.09,75.705,359.375,159.95,54.09
2017-10-06 18:02:00+00:00,155.09,75.7,359.14,159.92,54.07
2017-10-06 18:03:00+00:00,155.07,75.71,358.927,159.892,54.09
2017-10-06 18:04:00+00:00,155.08,75.7,358.761,159.92,54.09
2017-10-06 18:05:00+00:00,155.08,75.69,358.43,159.93,54.11
2017-10-06 18:06:00+00:00,155.11,75.698,358.26,159.95,54.12
2017-10-06 18:07:00+00:00,155.11,75.695,358.767,159.91,54.09
2017-10-06 18:08:00+00:00,155.17,75.7,358.91,159.92,54.1
2017-10-06 18:09:00+00:00,155.17,75.71,359.284,159.9,54.11
2017-10-06 18:10:00+00:00,155.165,75.715,359.54,159.9,54.12
2017-10-06 18:11:00+00:00,155.15,75.72,359.4,159.89,54.12
2017-10-06 18:12:00+00:00,155.14,75.7,359.33,159.93,54.11
2017-10-06 18:13:00+00:00,155.18,75.693,359.358,159.91,54.14
2017-10-06 18:14:00+00:00,155.17,75.66,358.95,159.89,54.15
2017-10-06 18:15:00+00:00,155.153,75.66,358.963,159.892,54.169
2017-10-06 18:16:00+00:00,155.15,75.681,358.77,159.9,54.169
2017-10-06 18:17:00+00:00,155.13,75.685,358.85,159.9,54.16
2017-10-06 18:18:00+00:00,155.15,75.68,359.002,159.9,54.164
2017-10-06 18:19:00+00:00,155.14,75.68,359.16,159.89,54.174
2017-10-06 18:20:00+00:00,155.161,75.69,359.22,159.82,54.198
2017-10-06 18:21:00+00:00,155.17,75.685,359.19,159.83,54.209
2017-10-06 18:22:00+00:00,155.17,75.685,359.002,159.87,54.199
2017-10-06 18:23:00+00:00,155.1,75.665,359.019,159.87,54.189
2017-10-06 18:24:00+00:00,155.09,75.65,358.78,159.87,54.189
2017-10-06 18:25:00+00:00,155.021,75.654,358.85,159.91,54.179
2017-10-06 18:26:00+00:00,155.03,75.663,358.83,159.92,54.189
2017-10-06 18:27:00+00:00,155.07,75.668,358.75,159.95,54.199
2017-10-06 18:28:00+00:00,155.02,75.66,358.652,159.95,54.189
2017-10-06 18:29:00+00:00,154.997,75.66,358.66,159.95,54.189
2017-10-06 18:30:00+00:00,155.025,75.68,358.8,159.955,54.199
2017-10-06 18:31:00+00:00,154.98,75.662,358.691,159.95,54.189
2017-10-06 18:32:00+00:00,155.005,75.659,358.85,159.93,54.189
2017-10-06 18:33:00+00:00,155.005,75.654,358.97,159.9,54.179
2017-10-06 18:34:00+00:00,155.02,75.66,358.828,159.897,54.179
2017-10-06 18:35:00+00:00,155.025,75.65,358.801,159.89,54.189
2017-10-06 18:36:00+00:00,154.995,75.65,358.97,159.89,54.189
2017-10-06 18:37:00+00:00,155.055,75.68,359.12,159.91,54.199
2017-10-06 18:38:00+00:00,155.02,75.695,358.83,159.91,54.209
2017-10-06 18:39:00+00:00,155.004,75.68,358.663,159.9,54.219
2017-10-06 18:40:00+00:00,155.03,75.685,358.689,159.92,54.219
2017-10-06 18:41:00+00:00,155.036,75.685,358.782,159.9,54.229
2017-10-06 18:42:00+00:00,155.06,75.701,358.803,159.88,54.239
2017-10-06 18:43:00+00:00,155.069,75.72,358.945,159.89,54.239
2017-10-06 18:44:00+00:00,155.06,75.71,358.835,159.88,54.239
2017-10-06 18:45:00+00:00,155.03,75.69,358.315,159.89,54.239
2017-10-06 18:46:00+00:00,155.06,75.68,358.313,159.86,54.239
2017-10-06 18:47:00+00:00,155.105,75.655,358.72,159.865,54.249
2017-10-06 18:48:00+00:00,155.11,75.65,358.525,159.83,54.242
2017-10-06 18:49:00+00:00,155.07,75.63,358.5,159.782,54.249
2017-10-06 18:50:00+00:00,155.021,75.62,358.45,159.76,54.259
2017-10-06 18:51:00+00:00,155.07,75.623,358.48,159.77,54.258
2017-10-06 18:52:00+00:00,155.05,75.625,358.4,159.77,54.279
2017-10-06 18:53:00+00:00,155.04,75.61,358.24,159.81,54.289
2017-10-06 18:54:00+00:00,155.04,75.595,358.08,159.83,54.279
2017-10-06 18:55:00+00:00,155.07,75.625,358.25,159.85,54.281
2017-10-06 18:56:00+00:00,155.07,75.625,358.478,159.83,54.269
2017-10-06 18:57:00+00:00,155.094,75.65,358.428,159.81,54.249
2017-10-06 18:58:00+00:00,155.09,75.669,358.477,159.84,54.269
2017-10-06 18:59:00+00:00,155.094,75.665,358.6,159.84,54.254
2017-10-06 19:00:00+00:00,155.09,75.665,358.33,159.85,54.259
2017-10-06 19:01:00+00:00,155.084,75.689,358.59,159.84,54.249
2017-10-06 19:02:00+00:00,155.07,75.7,358.377,159.82,54.249
2017-10-06 19:03:00+00:00,155.067,75.67,358.38,159.84,54.234
2017-10-06 19:04:00+00:00,155.06,75.66,358.015,159.87,54.234
2017-10-06 19:05:00+00:00,155.033,75.655,357.846,159.86,54.219
2017-10-06 19:06:00+00:00,155.01,75.645,357.893,159.853,54.209
2017-10-06 19:07:00+00:00,155.03,75.665,357.92,159.833,54.209
2017-10-06 19:08:00+00:00,155.02,75.661,357.72,159.86,54.219
2017-10-06 19:09:00+00:00,155.01,75.65,357.4,159.81,54.219
2017-10-06 19:10:00+00:00,155.025,75.657,357.37,159.82,54.239
2017-10-06 19:11:00+00:00,155.02,75.679,357.443,159.83,54.239
2017-10-06 19:12:00+00:00,155.01,75.675,357.307,159.85,54.239
2017-10-06 19:13:00+00:00,155.045,75.71,357.25,159.81,54.239
2017-10-06 19:14:00+00:00,155.05,75.72,357.182,159.805,54.229
2017-10-06 19:15:00+00:00,155.094,75.74,357.23,159.81,54.239
2017-10-06 19:16:00+00:00,155.13,75.75,357.238,159.855,54.234
2017-10-06 19:17:00+00:00,155.13,75.75,357.199,159.86,54.239
2017-10-06 19:18:00+00:00,155.15,75.74,357.255,159.885,54.229
2017-10-06 19:19:00+00:00,155.14,75.75,357.57,159.94,54.239
2017-10-06 19:20:00+00:00,155.14,75.75,357.725,159.93,54.239
2017-10-06 19:21:00+00:00,155.12,75.75,357.768,159.94,54.244
2017-10-06 19:22:00+00:00,155.125,75.744,357.275,159.89,54.219
2017-10-06 19:23:00+00:00,155.14,75.76,357.41,159.88,54.209
2017-10-06 19:24:00+00:00,155.175,75.765,357.5,159.89,54.209
2017-10-06 19:25:00+00:00,155.2,75.76,357.462,159.855,54.214
2017-10-06 19:26:00+00:00,155.16,75.73,357.29,159.853,54.189
2017-10-06 19:27:00+00:00,155.085,75.71,357.08,159.8,54.16
2017-10-06 19:28:00+00:00,155.11,75.72,357.131,159.84,54.184
2017-10-06 19:29:00+00:00,155.09,75.745,357.187,159.88,54.169
2017-10-06 19:30:00+00:00,155.08,75.765,357.215,159.88,54.16
2017-10-06 19:31:00+00:00,155.1,75.76,357.09,159.9,54.169
2017-10-06 19:32:00+00:00,155.08,75.755,356.73,159.873,54.179
2017-10-06 19:33:00+00:00,155.07,75.755,356.44,159.87,54.184
2017-10-06 19:34:00+00:00,155.05,75.73,356.041,159.815,54.184
2017-10-06 19:35:00+00:00,155.04,75.74,356.115,159.74,54.179
2017-10-06 19:36:00+00:00,155.08,75.75,356.345,159.76,54.179
2017-10-06 19:37:00+00:00,155.065,75.755,356.511,159.73,54.189
2017-10-06 19:38:00+00:00,155.085,75.76,356.53,159.66,54.194
2017-10-06 19:39:00+00:00,155.09,75.8,356.6,159.77,54.199
2017-10-06 19:40:00+00:00,155.095,75.79,356.56,159.76,54.209
2017-10-06 19:41:00+00:00,155.08,75.815,356.52,159.745,54.219
2017-10-06 19:42:00+00:00,155.13,75.79,356.59,159.66,54.219
2017-10-06 19:43:00+00:00,155.14,75.825,356.73,159.62,54.229
2017-10-06 19:44:00+00:00,155.14,75.807,356.373,159.57,54.189
2017-10-06 19:45:00+00:00,155.13,75.81,356.5,159.68,54.179
2017-10-06 19:46:00+00:00,155.13,75.815,356.64,159.6,54.191
2017-10-06 19:47:00+00:00,155.08,75.83,356.27,159.615,54.199
2017-10-06 19:48:00+00:00,155.1,75.83,356.61,159.6,54.199
2017-10-06 19:49:00+00:00,155.08,75.845,356.857,159.595,54.209
2017-10-06 19:50:00+00:00,155.01,75.82,356.602,159.55,54.199
2017-10-06 19:51:00+00:00,155.21,75.9,356.79,159.55,54.16
2017-10-06 19:52:00+00:00,155.16,75.94,356.618,159.51,54.15
2017-10-06 19:53:00+00:00,155.16,75.94,356.57,159.51,54.145
2017-10-06 19:54:00+00:00,155.16,75.925,356.685,159.5,54.149
2017-10-06 19:55:00+00:00,155.204,75.96,356.88,159.49,54.169
2017-10-06 19:56:00+00:00,155.2,75.98,357.1,159.51,54.169
2017-10-06 19:57:00+00:00,155.21,75.98,356.936,159.57,54.189
2017-10-06 19:58:00+00:00,155.23,75.96,357.04,159.5,54.189
2017-10-06 19:59:00+00:00,155.24,75.97,357.03,159.43,54.209
2017-10-06 20:00:00+00:00,155.29,75.99,356.834,159.45,54.219
2017-10-09 13:31:00+00:00,155.88,75.99,348.85,159.839,54.219
2017-10-09 13:32:00+00:00,155.81,76.02,349.2,159.89,54.249
2017-10-09 13:33:00+00:00,155.686,76.07,349.557,159.77,54.229
2017-10-09 13:34:00+00:00,155.79,76.19,350.85,159.83,54.254
2017-10-09 13:35:00+00:00,155.71,76.14,350.52,159.87,54.289
2017-10-09 13:36:00+00:00,155.786,76.22,351.38,160.039,54.269
2017-10-09 13:37:00+00:00,155.719,76.16,349.46,160.06,54.329
2017-10-09 13:38:00+00:00,155.73,76.09,349.891,160.07,54.279
2017-10-09 13:39:00+00:00,155.65,76.135,349.66,159.995,54.329
2017-10-09 13:40:00+00:00,155.72,76.15,350.0,160.11,54.349
2017-10-09 13:41:00+00:00,155.76,76.13,350.265,160.08,54.339
2017-10-09 13:42:00+00:00,155.831,76.09,350.88,160.0,54.269
2017-10-09 13:43:00+00:00,155.929,76.08,350.87,160.04,54.249
2017-10-09 13:44:00+00:00,155.83,76.035,350.55,160.079,54.219
2017-10-09 13:45:00+00:00,155.78,75.97,350.95,160.0,54.289
2017-10-09 13:46:00+00:00,155.81,76.015,350.777,160.03,54.329
2017-10-09 13:47:00+00:00,155.776,76.05,350.41,159.995,54.319
2017-10-09 13:48:00+00:00,155.7,76.09,350.601,160.0,54.319
2017-10-09 13:49:00+00:00,155.65,76.09,350.21,160.02,54.349
2017-10-09 13:50:00+00:00,155.55,76.11,349.806,160.05,54.369
2017-10-09 13:51:00+00:00,155.655,76.17,350.45,160.04,54.359
2017-10-09 13:52:00+00:00,155.75,76.08,349.03,160.04,54.369
2017-10-09 13:53:00+00:00,155.8,76.124,349.63,160.05,54.369
2017-10-09 13:54:00+00:00,155.84,76.13,349.913,160.042,54.354
2017-10-09 13:55:00+00:00,155.84,76.17,349.56,160.06,54.319
2017-10-09 13:56:00+00:00,155.79,76.12,349.317,160.04,54.289
2017-10-09 13:57:00+00:00,156.13,76.17,350.03,160.065,54.334
2017-10-09 13:58:00+00:00,156.15,76.22,350.18,160.07,54.319
2017-10-09 13:59:00+00:00,156.18,76.19,349.465,159.97,54.349
2017-10-09 14:00:00+00:00,156.22,76.25,349.403,160.03,54.339
2017-10-09 14:01:00+00:00,156.24,76.265,347.75,160.1,54.349
2017-10-09 14:02:00+00:00,156.29,76.26,346.72,160.08,54.349
2017-10-09 14:03:00+00:00,156.28,76.23,347.526,160.059,54.364
2017-10-09 14:04:00+00:00,156.263,76.27,346.91,160.06,54.354
2017-10-09 14:05:00+00:00,156.348,76.294,347.04,160.03,54.309
2017-10-09 14:06:00+00:00,156.44,76.31,347.12,160.05,54.299
2017-10-09 14:07:00+00:00,156.43,76.305,347.05,160.05,54.279
2017-10-09 14:08:00+00:00,156.343,76.275,346.77,160.019,54.269
2017-10-09 14:09:00+00:00,156.48,76.3,346.783,160.09,54.269
2017-10-09 14:10:00+00:00,156.59,76.33,347.468,160.14,54.264
2017-10-09 14:11:00+00:00,156.59,76.375,346.81,160.17,54.269
2017-10-09 14:12:00+00:00,156.51,76.29,346.88,160.14,54.279
2017-10-09 14:13:00+00:00,156.35,76.235,346.54,160.1,54.269
2017-10-09 14:14:00+00:00,156.41,76.28,346.898,160.17,54.249
2017-10-09 14:15:00+00:00,156.41,76.3,346.823,160.218,54.289
2017-10-09 14:16:00+00:00,156.42,76.31,346.795,160.183,54.279
2017-10-09 14:17:00+00:00,156.36,76.29,347.4,160.105,54.285
2017-10-09 14:18:00+00:00,156.48,76.295,347.03,160.14,54.299
2017-10-09 14:19:00+00:00,156.565,76.305,346.83,160.12,54.319
2017-10-09 14:20:00+00:00,156.603,76.319,346.335,160.16,54.319
2017-10-09 14:21:00+00:00,156.68,76.28,346.595,160.2,54.319
2017-10-09 14:22:00+00:00,156.636,76.27,347.57,160.24,54.339
2017-10-09 14:23:00+00:00,156.604,76.24,347.79,160.34,54.369
2017-10-09 14:24:00+00:00,156.58,76.213,347.53,160.22,54.368
2017-10-09 14:25:00+00:00,156.576,76.207,347.766,160.145,54.349
2017-10-09 14:26:00+00:00,156.685,76.225,348.181,160.212,54.299
2017-10-09 14:27:00+00:00,156.59,76.19,348.41,160.206,54.309
2017-10-09 14:28:00+00:00,156.538,76.21,349.0,160.19,54.289
2017-10-09 14:29:00+00:00,156.54,76.232,349.023,160.24,54.289
2017-10-09 14:30:00+00:00,156.47,76.215,349.09,160.248,54.279
2017-10-09 14:31:00+00:00,156.424,76.22,348.99,160.34,54.279
2017-10-09 14:32:00+00:00,156.44,76.23,348.328,160.32,54.299
2017-10-09 14:33:00+00:00,156.385,76.22,348.992,160.32,54.289
2017-10-09 14:34:00+00:00,156.33,76.21,349.0,160.33,54.269
2017-10-09 14:35:00+00:00,156.08,76.185,348.698,160.33,54.259
2017-10-09 14:36:00+00:00,156.21,76.2,348.78,160.32,54.269
2017-10-09 14:37:00+00:00,156.193,76.18,348.876,160.35,54.269
2017-10-09 14:38:00+00:00,156.25,76.204,349.44,160.34,54.249
2017-10-09 14:39:00+00:00,156.201,76.21,349.675,160.37,54.229
2017-10-09 14:40:00+00:00,156.21,76.2,349.718,160.39,54.249
2017-10-09 14:41:00+00:00,156.14,76.195,349.266,160.4,54.189
2017-10-09 14:42:00+00:00,156.19,76.18,349.758,160.43,54.189
2017-10-09 14:43:00+00:00,156.19,76.17,349.99,160.41,54.16
2017-10-09 14:44:00+00:00,156.24,76.175,349.881,160.41,54.14
2017-10-09 14:45:00+00:00,156.209,76.16,349.643,160.44,54.13
2017-10-09 14:46:00+00:00,156.2,76.16,349.54,160.43,54.14
2017-10-09 14:47:00+00:00,156.19,76.19,349.019,160.39,54.11
2017-10-09 14:48:00+00:00,156.14,76.17,348.965,160.34,54.13
2017-10-09 14:49:00+00:00,155.96,76.13,348.926,160.12,54.14
2017-10-09 14:50:00+00:00,156.0,76.125,348.42,160.21,54.14
2017-10-09 14:51:00+00:00,155.89,76.13,347.925,160.19,54.155
2017-10-09 14:52:00+00:00,156.02,76.16,348.55,160.26,54.16
2017-10-09 14:53:00+00:00,156.075,76.16,348.25,160.3,54.169
2017-10-09 14:54:00+00:00,156.02,76.13,348.19,160.33,54.179
2017-10-09 14:55:00+00:00,156.13,76.136,348.148,160.33,54.179
2017-10-09 14:56:00+00:00,156.035,76.145,348.06,160.34,54.179
2017-10-09 14:57:00+00:00,156.1,76.17,348.21,160.37,54.189
2017-10-09 14:58:00+00:00,156.09,76.185,347.922,160.34,54.189
2017-10-09 14:59:00+00:00,156.105,76.18,348.08,160.34,54.189
2017-10-09 15:00:00+00:00,156.03,76.176,347.563,160.35,54.179
2017-10-09 15:01:00+00:00,156.07,76.2,348.09,160.37,54.199
2017-10-09 15:02:00+00:00,156.11,76.2,348.215,160.38,54.189
2017-10-09 15:03:00+00:00,156.13,76.19,348.506,160.34,54.199
2017-10-09 15:04:00+00:00,156.07,76.165,348.604,160.35,54.209
2017-10-09 15:05:00+00:00,156.03,76.15,348.46,160.32,54.209
2017-10-09 15:06:00+00:00,156.1,76.15,348.54,160.31,54.199
2017-10-09 15:07:00+00:00,156.084,76.08,348.515,160.28,54.16
2017-10-09 15:08:00+00:00,156.08,76.069,348.58,160.29,54.16
2017-10-09 15:09:00+00:00,156.095,76.065,348.85,160.34,54.15
2017-10-09 15:10:00+00:00,156.085,76.08,348.77,160.36,54.135
2017-10-09 15:11:00+00:00,156.06,76.06,348.6,160.34,54.13
2017-10-09 15:12:00+00:00,155.975,76.075,348.4,160.351,54.13
2017-10-09 15:13:00+00:00,155.94,76.11,348.732,160.35,54.13
2017-10-09 15:14:00+00:00,155.9,76.12,348.69,160.365,54.14
